"S_No","Year","Month","Country","Product_ID","Monthly_Expense"
1,2013,1,"Columbia",1,1893.122
2,2013,2,"Columbia",1,1977.945
3,2013,3,"Columbia",1,2033.22
4,2013,4,"Columbia",1,2022.229
5,2013,5,"Columbia",1,2114.103
6,2013,6,"Columbia",1,1876.265
7,2013,7,"Columbia",1,1933.269
8,2013,8,"Columbia",1,1493.647
9,2013,9,"Columbia",1,1726.646
10,2013,10,"Columbia",1,2073.093
11,2013,11,"Columbia",1,1912.824
12,2013,12,"Columbia",1,1938.385
13,2014,1,"Columbia",1,1945.826
14,2014,2,"Columbia",1,2191.435
15,2014,3,"Columbia",1,2191.868
16,2014,4,"Columbia",1,2109.519
17,2014,5,"Columbia",1,2346.607
18,2014,6,"Columbia",1,2205.613
19,2014,7,"Columbia",1,2288.469
20,2014,8,"Columbia",1,1343.326
21,2014,9,"Columbia",1,1611.258
22,2014,10,"Columbia",1,1709.91
23,2014,11,"Columbia",1,1546.397
24,2014,12,"Columbia",1,1630.762
25,2015,1,"Columbia",1,1726.867
26,2015,2,"Columbia",1,1697.531
27,2015,3,"Columbia",1,2133.89
28,2015,4,"Columbia",1,1884.971
29,2015,5,"Columbia",1,1748.956
30,2015,6,"Columbia",1,2023.57
31,2015,7,"Columbia",1,1905.465
32,2015,8,"Columbia",1,1463.681
33,2015,9,"Columbia",1,1582.971
34,2015,10,"Columbia",1,1919.617
35,2015,11,"Columbia",1,1685.98
36,2015,12,"Columbia",1,1731.891
37,2016,1,"Columbia",1,1592.134
38,2016,2,"Columbia",1,1691.403
39,2016,3,"Columbia",1,1559.468
40,2016,4,"Columbia",1,1723.635
41,2016,5,"Columbia",1,1589.699
42,2016,6,"Columbia",1,1792.339
43,2016,7,"Columbia",1,1559.57
44,2016,8,"Columbia",1,1360.078
45,2016,9,"Columbia",1,1608.219
46,2016,10,"Columbia",1,1525.554
47,2016,11,"Columbia",1,1691.494
48,2016,12,"Columbia",1,1660.75
49,2017,1,"Columbia",1,1472.171
50,2017,2,"Columbia",1,1544.051
51,2017,3,"Columbia",1,1843.579
